node_id,node_type,zone_id,side,has_kansen,has_sidou,lon,lat,intersection_type,is_signalized,juusin_kansen,juusin_sidou,priority,notes
B-513243984-E,BOUNDARY,513243984,E,0.0,0.0,,,,,,,1.0,
B-513243984-N,BOUNDARY,513243984,N,1.0,0.0,132.48668055122312,34.41645868035483,,,,,1.0,
B-513243984-S,BOUNDARY,513243984,S,1.0,1.0,132.48285598252198,34.41271401585957,,,,,1.0,
B-513243984-W,BOUNDARY,513243984,W,1.0,1.0,132.48116521723352,34.41447126031248,,,,,1.0,
B-513253051-E,BOUNDARY,513253051,E,0.0,0.0,,,,,,,1.0,
B-513253051-N,BOUNDARY,513253051,N,0.0,0.0,,,,,,,1.0,
B-513253051-S,BOUNDARY,513253051,S,1.0,0.0,132.44344532750063,34.41666283657091,,,,,1.0,
B-513253051-W,BOUNDARY,513253051,W,0.0,0.0,,,,,,,1.0,
B-513253052-E,BOUNDARY,513253052,E,0.0,0.0,,,,,,,1.0,
B-513253052-N,BOUNDARY,513253052,N,0.0,0.0,,,,,,,1.0,
B-513253052-S,BOUNDARY,513253052,S,1.0,1.0,132.44597404877112,34.416596771977495,,,,,1.0,
B-513253052-W,BOUNDARY,513253052,W,0.0,0.0,,,,,,,1.0,
B-513253061-E,BOUNDARY,513253061,E,0.0,0.0,,,,,,,1.0,
B-513253061-N,BOUNDARY,513253061,N,0.0,0.0,,,,,,,1.0,
B-513253061-S,BOUNDARY,513253061,S,1.0,1.0,132.45436885260108,34.41651782342983,,,,,1.0,
B-513253061-W,BOUNDARY,513253061,W,0.0,0.0,,,,,,,1.0,
B-513253062-E,BOUNDARY,513253062,E,0.0,0.0,,,,,,,1.0,
B-513253062-N,BOUNDARY,513253062,N,0.0,0.0,,,,,,,1.0,
B-513253062-S,BOUNDARY,513253062,S,1.0,1.0,132.459326277786,34.416533060897414,,,,,1.0,
B-513253062-W,BOUNDARY,513253062,W,0.0,0.0,,,,,,,1.0,
B-513253071-E,BOUNDARY,513253071,E,0.0,0.0,,,,,,,1.0,
B-513253071-N,BOUNDARY,513253071,N,0.0,0.0,,,,,,,1.0,
B-513253071-S,BOUNDARY,513253071,S,1.0,0.0,132.4679627632691,34.41676089526315,,,,,1.0,
B-513253071-W,BOUNDARY,513253071,W,0.0,0.0,,,,,,,1.0,
B-513253072-E,BOUNDARY,513253072,E,0.0,0.0,,,,,,,1.0,
B-513253072-N,BOUNDARY,513253072,N,0.0,0.0,,,,,,,1.0,
B-513253072-S,BOUNDARY,513253072,S,1.0,0.0,132.4710258127238,34.41682607008263,,,,,1.0,
B-513253072-W,BOUNDARY,513253072,W,0.0,0.0,,,,,,,1.0,
B-513253081-E,BOUNDARY,513253081,E,0.0,0.0,,,,,,,1.0,
B-513253081-N,BOUNDARY,513253081,N,0.0,0.0,,,,,,,1.0,
B-513253081-S,BOUNDARY,513253081,S,1.0,1.0,132.4787199960112,34.41667243298138,,,,,1.0,
B-513253081-W,BOUNDARY,513253081,W,0.0,0.0,,,,,,,1.0,
B-513253082-E,BOUNDARY,513253082,E,0.0,0.0,,,,,,,1.0,
B-513253082-N,BOUNDARY,513253082,N,0.0,0.0,,,,,,,1.0,
B-513253082-S,BOUNDARY,513253082,S,1.0,0.0,132.48668055122312,34.41645868035483,,,,,1.0,
B-513253082-W,BOUNDARY,513253082,W,0.0,0.0,,,,,,,1.0,
513243254_C,CENTROID,513243254,,,,132.44979156017035,34.358357375494116,,,10443,0,0.9,
513243263_C,CENTROID,513243263,,,,132.4534281250461,34.35858749056133,,,6293,0,0.9,
513243264_C,CENTROID,513243264,,,,132.46206262672382,34.35856046695541,,,6115,6105,0.9,
513243273_C,CENTROID,513243273,,,,132.46359376471233,34.35880561934846,,,15935,16292,0.9,
513243274_C,CENTROID,513243274,,,,132.47474895344226,34.36046926298256,,,16291,0,0.9,
513243283_C,CENTROID,513243283,,,,132.47819603267638,34.362083087728834,,,15107,0,0.9,
513243341_C,CENTROID,513243341,,,,132.42878729899795,34.36271726497981,,,9573,9574,0.9,
513243342_C,CENTROID,513243342,,,,132.43467749831535,34.362603304177235,,,9195,9546,0.9,
513243343_C,CENTROID,513243343,,,,132.4287914945347,34.36498769454834,,,9265,9239,0.9,
513243344_C,CENTROID,513243344,,,,132.43402393797265,34.36455790053758,,,9229,9542,0.9,
513243351_C,CENTROID,513243351,,,,132.44202448888984,34.361033076966315,,,10427,10225,0.9,
513243352_C,CENTROID,513243352,,,,132.44268099935636,34.3629373122826,,,10226,10224,0.9,
513243353_C,CENTROID,513243353,,,,132.44069504324057,34.36389257832586,,,10330,10245,0.9,
513243354_C,CENTROID,513243354,,,,132.44174357272223,34.367307985035616,,,10422,578,0.9,
513243361_C,CENTROID,513243361,,,,132.44847194733057,34.36291707498721,,,6155,6452,0.9,
513243362_C,CENTROID,513243362,,,,132.46091768862743,34.36049657890571,,,6527,6526,0.9,
513243363_C,CENTROID,513243363,,,,132.45369055827405,34.364769883333445,,,6290,6308,0.9,
513243364_C,CENTROID,513243364,,,,132.4605235223272,34.36448317211152,,,6235,6343,0.9,
513243371_C,CENTROID,513243371,,,,132.46515407446685,34.36088942557164,,,16489,15985,0.9,
513243372_C,CENTROID,513243372,,,,132.47162505002382,34.36068427371889,,,16291,16468,0.9,
513243373_C,CENTROID,513243373,,,,132.45983354667925,34.36905679424797,,,16127,16328,0.9,
513243374_C,CENTROID,513243374,,,,132.4724010494617,34.365191514949494,,,16440,16140,0.9,
513243381_C,CENTROID,513243381,,,,132.47854755013765,34.362673504600075,,,15107,15334,0.9,
513243382_C,CENTROID,513243382,,,,132.48674561122354,34.362462487604326,,,15391,15392,0.9,
513243383_C,CENTROID,513243383,,,,132.47782158260668,34.363628371053565,,,15315,15269,0.9,
513243384_C,CENTROID,513243384,,,,132.48506354384853,34.36456413482069,,,15374,15373,0.9,
513243393_C,CENTROID,513243393,,,,132.48746418242004,34.363354011960084,,,0,15386,0.9,
513243434_C,CENTROID,513243434,,,,132.42525515349692,34.37354541931263,,,14699,14682,0.9,
513243441_C,CENTROID,513243441,,,,132.43017509175172,34.36876989701653,,,14572,14818,0.9,
513243442_C,CENTROID,513243442,,,,132.43446033541377,34.36899285530061,,,14864,14892,0.9,
513243443_C,CENTROID,513243443,,,,132.4283956121419,34.372995956782304,,,14728,14679,0.9,
513243444_C,CENTROID,513243444,,,,132.43514516673628,34.37252851389177,,,14661,14668,0.9,
513243451_C,CENTROID,513243451,,,,132.4406651357215,34.369370603434014,,,13278,13316,0.9,
513243452_C,CENTROID,513243452,,,,132.44716855293495,34.369335175235506,,,13473,13019,0.9,
513243453_C,CENTROID,513243453,,,,132.43992026505418,34.37267139945121,,,13630,13629,0.9,
513243454_C,CENTROID,513243454,,,,132.446604569668,34.373133538535384,,,13164,13683,0.9,
513243461_C,CENTROID,513243461,,,,132.4522840270204,34.368433214139976,,,11593,11592,0.9,
513243462_C,CENTROID,513243462,,,,132.46108322374522,34.36770318580225,,,11638,11637,0.9,
513243463_C,CENTROID,513243463,,,,132.4529841059675,34.373404129670334,,,11467,11445,0.9,
513243464_C,CENTROID,513243464,,,,132.45987516309026,34.3725660511423,,,11772,11475,0.9,
513243471_C,CENTROID,513243471,,,,132.45019512581888,34.380272182357224,,,tran_4a4abe70-ea89-4c49-829c-7b566f6ced9a,tran_84ca2e19-87f3-4698-b0ed-f06b0ce30622,0.9,
513243472_C,CENTROID,513243472,,,,132.4625683012673,34.375823927543344,,,tran_1b1bd41a-ee60-4bfe-9e87-f98f855f45ae,tran_a04f8ee8-9481-4862-a2a1-c8bd70c8d937,0.9,
513243473_C,CENTROID,513243473,,,,132.44412337808137,34.38413956462787,,,tran_1d31c9ab-ced1-4984-83c8-db6d85831c78,tran_2f0653a2-46dd-407c-bd22-6225abd81841,0.9,
513243474_C,CENTROID,513243474,,,,132.45172372737704,34.38307042340056,,,tran_940f985f-4103-4538-a845-558c72f6cda9,tran_db223364-d89f-4b6b-882f-c001a421cf76,0.9,
513243481_C,CENTROID,513243481,,,,132.477027645845,34.368591160905034,,,18556,18548,0.9,
513243482_C,CENTROID,513243482,,,,132.4851924157844,34.36827730179189,,,17800,17796,0.9,
513243483_C,CENTROID,513243483,,,,132.46901880404135,34.37591843501175,,,18052,18264,0.9,
513243484_C,CENTROID,513243484,,,,132.4852614082385,34.372554112684526,,,18023,18035,0.9,
513243491_C,CENTROID,513243491,,,,132.48746334900574,34.36748999129981,,,0,18609,0.9,
513243493_C,CENTROID,513243493,,,,132.4874978911379,34.3718517111256,,,18072,17971,0.9,
513243532_C,CENTROID,513243532,,,,132.4251308155817,34.375152363114765,,,6963,6987,0.9,
513243534_C,CENTROID,513243534,,,,132.4251126346739,34.383660008094395,,,6756,6775,0.9,
513243541_C,CENTROID,513243541,,,,132.4282168381194,34.377401754259374,,,7015,7020,0.9,
513243542_C,CENTROID,513243542,,,,132.4336545952315,34.377757771428506,,,7049,6634,0.9,
513243543_C,CENTROID,513243543,,,,132.42850529533067,34.38196031281239,,,6823,6780,0.9,
513243544_C,CENTROID,513243544,,,,132.4330589942774,34.38158871303016,,,6953,6952,0.9,
513243551_C,CENTROID,513243551,,,,132.44053987287714,34.377056706674544,,,2110,2127,0.9,
513243552_C,CENTROID,513243552,,,,132.44787326098646,34.37648993258955,,,2440,2122,0.9,
513243553_C,CENTROID,513243553,,,,132.4408322550605,34.38136616169171,,,2260,2520,0.9,
513243554_C,CENTROID,513243554,,,,132.44794088445502,34.38160603983857,,,2494,2488,0.9,
513243561_C,CENTROID,513243561,,,,132.4530561862663,34.37700083392002,,,8964,9162,0.9,
513243562_C,CENTROID,513243562,,,,132.4580262348456,34.377418950258225,,,8985,8987,0.9,
513243563_C,CENTROID,513243563,,,,132.45194878385712,34.381446739222454,,,9024,9026,0.9,
513243564_C,CENTROID,513243564,,,,132.4585755480845,34.38117684690156,,,8865,8814,0.9,
513243571_C,CENTROID,513243571,,,,132.45995901029985,34.37763581051163,,,15709,15710,0.9,
513243572_C,CENTROID,513243572,,,,132.47111351968888,34.37727552642964,,,15787,15459,0.9,
513243573_C,CENTROID,513243573,,,,132.466194442315,34.38114496873831,,,15560,15813,0.9,
513243574_C,CENTROID,513243574,,,,132.46577605587862,34.38228399515165,,,15850,15553,0.9,
513243581_C,CENTROID,513243581,,,,132.47865930215124,34.377597350502874,,,8008,8029,0.9,
513243582_C,CENTROID,513243582,,,,132.4840855130164,34.37667829200169,,,8031,8030,0.9,
513243583_C,CENTROID,513243583,,,,132.47778647577363,34.38122246217958,,,8218,8315,0.9,
513243584_C,CENTROID,513243584,,,,132.48392731657393,34.381214174387765,,,8181,8187,0.9,
513243591_C,CENTROID,513243591,,,,132.48735681330027,34.37545006750065,,,8005,8490,0.9,
513243593_C,CENTROID,513243593,,,,132.48733933178175,34.38228131946384,,,8202,8178,0.9,
513243632_C,CENTROID,513243632,,,,132.42453036220104,34.384368170021155,,,9795,0,0.9,
513243634_C,CENTROID,513243634,,,,132.42506608559728,34.39163833039754,,,10223,10181,0.9,
513243641_C,CENTROID,513243641,,,,132.42766319707385,34.38480836523638,,,10123,9657,0.9,
513243642_C,CENTROID,513243642,,,,132.4338662177248,34.38548512132961,,,9629,9661,0.9,
513243643_C,CENTROID,513243643,,,,132.4286294618534,34.38990926215534,,,9818,10029,0.9,
513243644_C,CENTROID,513243644,,,,132.43400702010695,34.38949326242174,,,9820,10056,0.9,
513243651_C,CENTROID,513243651,,,,132.4403911793367,34.385495768734216,,,81,353,0.9,
513243652_C,CENTROID,513243652,,,,132.44772928528968,34.38509078159173,,,80,85,0.9,
513243653_C,CENTROID,513243653,,,,132.44105301628667,34.390239927154745,,,406,239,0.9,
513243654_C,CENTROID,513243654,,,,132.44683261262287,34.38966772089846,,,446,562,0.9,
513243661_C,CENTROID,513243661,,,,132.4525403767208,34.385348264611295,,,4849,4859,0.9,
513243662_C,CENTROID,513243662,,,,132.45921574862737,34.38554542799129,,,5115,4869,0.9,
513243663_C,CENTROID,513243663,,,,132.45335220449365,34.38928247004021,,,5007,4956,0.9,
513243664_C,CENTROID,513243664,,,,132.46045914432466,34.38901132699933,,,5193,4986,0.9,
513243671_C,CENTROID,513243671,,,,132.45398053764626,34.384799859377225,,,tran_d1985c3b-2e3d-46f9-ae5c-3037828b5ce2,tran_19ea7f54-c5e1-4483-a53a-278c16d62bf8,0.9,
513243672_C,CENTROID,513243672,,,,132.4539939873767,34.38646511028064,,,tran_b249ef4d-7a53-4c04-9441-415dd3d23d39,tran_6cf6c6f8-433d-4ed9-a6f1-a657cb3ec644,0.9,
513243673_C,CENTROID,513243673,,,,132.44937375716705,34.38575393670759,,,tran_210f17ab-bc82-4e68-98da-70ea2d590b45,tran_6ba038e1-3d9f-497b-ac0a-24078c9b263b,0.9,
513243674_C,CENTROID,513243674,,,,132.45315454899887,34.38639287377306,,,tran_e7419217-7656-4705-912d-6ffea07088aa,tran_2b51662f-c5ed-4a62-85d2-0a5443e73b56,0.9,
513243681_C,CENTROID,513243681,,,,132.4780028829715,34.38585309144823,,,3430,3427,0.9,
513243682_C,CENTROID,513243682,,,,132.48410735754777,34.38591965933949,,,3669,3449,0.9,
513243683_C,CENTROID,513243683,,,,132.4705577238651,34.38772527886265,,,4031,3797,0.9,
513243684_C,CENTROID,513243684,,,,132.48329170650197,34.390020113204834,,,3998,4061,0.9,
513243691_C,CENTROID,513243691,,,,132.487400978315,34.38459340028808,,,3370,3674,0.9,
513243693_C,CENTROID,513243693,,,,132.48745601031368,34.39076650494636,,,3744,3822,0.9,
513243732_C,CENTROID,513243732,,,,132.42750304839836,34.391933116043404,,,9896,5431,0.9,
513243734_C,CENTROID,513243734,,,,132.42534513305858,34.396211408467835,,,5561,5973,0.9,
513243741_C,CENTROID,513243741,,,,132.42728504971785,34.39392448753922,,,6094,6095,0.9,
513243742_C,CENTROID,513243742,,,,132.43392837466746,34.393534796537985,,,5371,5931,0.9,
513243743_C,CENTROID,513243743,,,,132.42871191602575,34.39782868146916,,,5590,6005,0.9,
513243744_C,CENTROID,513243744,,,,132.43471339648775,34.398340510877006,,,5592,5581,0.9,
513243751_C,CENTROID,513243751,,,,132.44079382094603,34.39305794137181,,,2720,2724,0.9,
513243752_C,CENTROID,513243752,,,,132.44585135919937,34.393604933519406,,,2710,2734,0.9,
513243753_C,CENTROID,513243753,,,,132.44016415751045,34.397772189175456,,,2938,3307,0.9,
513243754_C,CENTROID,513243754,,,,132.4466383075836,34.398027000532146,,,2927,2958,0.9,
513243761_C,CENTROID,513243761,,,,132.45329843204166,34.39390591342081,,,13788,13962,0.9,
513243762_C,CENTROID,513243762,,,,132.460135070472,34.393365584989276,,,13756,13998,0.9,
513243763_C,CENTROID,513243763,,,,132.45222033943634,34.39822499406146,,,13855,13944,0.9,
513243764_C,CENTROID,513243764,,,,132.46069741017962,34.39800218371942,,,13850,13926,0.9,
513243771_C,CENTROID,513243771,,,,132.46032446772415,34.391857442234006,,,16852,17010,0.9,
513243772_C,CENTROID,513243772,,,,132.47169962861423,34.394069958658385,,,16739,16959,0.9,
513243773_C,CENTROID,513243773,,,,132.46563306375822,34.39789137782713,,,16914,16907,0.9,
513243774_C,CENTROID,513243774,,,,132.47202959846672,34.397368224128925,,,16732,16841,0.9,
513243781_C,CENTROID,513243781,,,,132.47863494562552,34.39263829436397,,,4038,3680,0.9,
513243782_C,CENTROID,513243782,,,,132.4824073639372,34.39164946219603,,,0,3825,0.9,
513243783_C,CENTROID,513243783,,,,132.47765912472522,34.398128457775115,,,4670,4660,0.9,
513243784_C,CENTROID,513243784,,,,132.48646158858244,34.40007557347963,,,4557,4700,0.9,
513243791_C,CENTROID,513243791,,,,132.48739688483064,34.39137939842854,,,3741,0,0.9,
513243832_C,CENTROID,513243832,,,,132.42523441687695,34.40029885624863,,,12409,12852,0.9,
513243834_C,CENTROID,513243834,,,,132.42510927288515,34.40545051858753,,,0,12554,0.9,
513243841_C,CENTROID,513243841,,,,132.42809405082218,34.401136737610415,,,12468,12891,0.9,
513243842_C,CENTROID,513243842,,,,132.4341215629111,34.40174976283489,,,12639,12450,0.9,
513243843_C,CENTROID,513243843,,,,132.4283559603258,34.404916498420995,,,12586,12668,0.9,
513243844_C,CENTROID,513243844,,,,132.43430352085647,34.405930449664496,,,12581,12808,0.9,
513243851_C,CENTROID,513243851,,,,132.43986230880157,34.400511165609224,,,3047,3052,0.9,
513243852_C,CENTROID,513243852,,,,132.44677850711807,34.401277449972575,,,3192,3051,0.9,
513243853_C,CENTROID,513243853,,,,132.43776674869875,34.40641598537695,,,12701,14054,0.9,
513243854_C,CENTROID,513243854,,,,132.44889543251875,34.408236051098484,,,4205,14457,0.9,
513243861_C,CENTROID,513243861,,,,132.45286196617218,34.40275372371594,,,4159,4306,0.9,
513243862_C,CENTROID,513243862,,,,132.45939443700266,34.402432283176026,,,4386,4173,0.9,
513243863_C,CENTROID,513243863,,,,132.45376751999524,34.40703825741492,,,4295,4219,0.9,
513243864_C,CENTROID,513243864,,,,132.46004395862388,34.406846001159096,,,4366,4203,0.9,
513243871_C,CENTROID,513243871,,,,132.46562605369456,34.40213352043682,,,12252,12400,0.9,
513243872_C,CENTROID,513243872,,,,132.47219253967452,34.40233745474711,,,12317,12246,0.9,
513243873_C,CENTROID,513243873,,,,132.46650079589904,34.40645765451481,,,12111,12112,0.9,
513243874_C,CENTROID,513243874,,,,132.47199999037664,34.4067621130757,,,11884,12176,0.9,
513243881_C,CENTROID,513243881,,,,132.4787751397925,34.40194394946524,,,4556,4778,0.9,
513243882_C,CENTROID,513243882,,,,132.48422668853885,34.40152281232417,,,4655,4603,0.9,
513243883_C,CENTROID,513243883,,,,132.4787455134886,34.40624828394375,,,4425,4712,0.9,
513243884_C,CENTROID,513243884,,,,132.48156103815975,34.40569599337316,,,4435,4427,0.9,
513243891_C,CENTROID,513243891,,,,132.48749514629432,34.40173775458512,,,4771,4597,0.9,
513243942_C,CENTROID,513243942,,,,132.43590644369968,34.40821025678755,,,12602,12600,0.9,
513243944_C,CENTROID,513243944,,,,132.43752127194097,34.41625689350284,,,14252,14243,0.9,
513243951_C,CENTROID,513243951,,,,132.44057356316554,34.41066850207405,,,14079,14391,0.9,
513243952_C,CENTROID,513243952,,,,132.44738358052092,34.41073949910486,,,14094,14458,0.9,
513243953_C,CENTROID,513243953,,,,132.4400176047941,34.415062223876916,,,14278,14334,0.9,
513243954_C,CENTROID,513243954,,,,132.44683049315103,34.41422864828156,,,14353,14162,0.9,
513243961_C,CENTROID,513243961,,,,132.45381860631605,34.4104948469651,,,17083,17097,0.9,
513243962_C,CENTROID,513243962,,,,132.4598279769848,34.41054033201674,,,17656,17660,0.9,
513243963_C,CENTROID,513243963,,,,132.45389203034554,34.41378899447729,,,17250,17270,0.9,
513243964_C,CENTROID,513243964,,,,132.45788057268615,34.41395034492919,,,17481,17479,0.9,
513243971_C,CENTROID,513243971,,,,132.46484645668335,34.410485071463555,,,7757,7756,0.9,
513243972_C,CENTROID,513243972,,,,132.4718423265508,34.40979525423621,,,7310,7267,0.9,
513243973_C,CENTROID,513243973,,,,132.4655643474587,34.41390856459986,,,7485,7608,0.9,
513243974_C,CENTROID,513243974,,,,132.47131540951057,34.41415166968049,,,7681,7466,0.9,
513243981_C,CENTROID,513243981,,,,132.4790972900144,34.41002117697116,,,11034,11170,0.9,
513243982_C,CENTROID,513243982,,,,132.4822389592509,34.410119358429256,,,10556,11243,0.9,
513243983_C,CENTROID,513243983,,,,132.47859398582668,34.41441614957123,,,10719,10690,0.9,
513243984_C,CENTROID,513243984,,,,132.48356725032622,34.41454798550896,,,10783,10920,0.9,
513253051_C,CENTROID,513253051,,,,132.44344532750063,34.41666283657091,,,14233,0,0.9,
513253052_C,CENTROID,513253052,,,,132.44597404877112,34.416596771977495,,,14231,14315,0.9,
513253061_C,CENTROID,513253061,,,,132.45436885260108,34.41651782342983,,,17373,17376,0.9,
513253062_C,CENTROID,513253062,,,,132.459326277786,34.416533060897414,,,17468,17375,0.9,
513253071_C,CENTROID,513253071,,,,132.4679627632691,34.41676089526315,,,7519,0,0.9,
513253072_C,CENTROID,513253072,,,,132.4710258127238,34.41682607008263,,,7513,0,0.9,
513253081_C,CENTROID,513253081,,,,132.4787199960112,34.41667243298138,,,10785,10781,0.9,
513253082_C,CENTROID,513253082,,,,132.48668055122312,34.41645868035483,,,10778,0,0.9,
